id,A,B,C,D,Quality,Unit
392,5.0,3.4,1.6,0.4,Reject,SP
401,5.9,3.0,4.2,1.5,Accept,BH
506,5.4,3.0,4.5,1.5,Accept,SP
585,6.4,3.2,4.5,1.5,Accept,BH
366,6.2,2.9,4.3,1.3,Accept,RJ
474,7.9,3.8,6.4,2.0,Refurbish,BH
446,5.0,2.0,3.5,1.0,Accept,BH
83,6.0,2.7,5.1,1.6,Accept,SP
96,5.7,2.9,4.2,1.3,Accept,BH
555,6.4,3.2,4.5,1.5,Accept,BH
538,6.7,3.1,4.4,1.4,Accept,SP
498,5.0,3.5,1.6,,Reject,RJ
588,5.5,2.6,4.4,1.2,Accept,SP
138,6.0,3.0,4.8,1.8,Refurbish,RJ
34,4.9,3.1,1.5,0.1,Reject,SP
316,5.1,3.8,1.9,0.4,Reject,SP
649,6.0,3.4,4.5,1.6,Accept,SP
86,6.7,3.1,4.7,1.5,Accept,BH
454,7.7,2.8,6.7,2.0,Refurbish,SP
19,5.1,3.8,1.5,0.3,Reject,BH
56,6.3,3.3,4.7,1.6,Accept,SP
466,7.7,3.8,6.7,2.2,Refurbish,SP
385,4.6,3.1,1.5,0.2,Reject,BH
324,6.7,3.1,4.4,1.4,Accept,SP
81,5.5,,3.7,1.0,Accept,BH
61,5.9,3.0,4.2,1.5,Accept,BH
454,7.7,2.8,6.7,2.0,Refurbish,SP
125,7.2,3.2,6.0,1.8,Refurbish,BH
485,5.0,3.4,1.6,0.4,Reject,SP
609,6.1,2.8,4.7,1.2,Accept,BH
474,7.9,3.8,6.4,2.0,Refurbish,BH
299,5.5,2.3,4.0,1.3,Accept,RJ
218,4.9,3.1,1.5,0.1,Reject,SP
483,5.6,2.8,4.9,2.0,Refurbish,RJ
528,4.8,3.4,1.9,0.2,Reject,BH
635,5.9,3.2,4.8,1.8,Accept,SP
43,5.0,3.5,1.6,,Reject,RJ
477,5.0,3.4,1.6,0.4,Reject,SP
424,5.5,4.2,1.4,0.2,Reject,RJ
326,5.7,3.0,4.2,1.2,Accept,RJ
59,5.2,2.7,3.9,1.4,Accept,BH
461,6.4,2.7,5.3,1.9,Refurbish,SP
26,5.0,3.4,1.6,0.4,Reject,SP
148,6.2,3.4,5.4,2.3,Refurbish,SP
406,6.5,3.0,5.2,2.0,Refurbish,SP
187,5.7,2.9,4.2,1.3,Accept,BH
539,7.0,3.2,4.7,1.4,Accept,BH
0,5.1,3.5,1.4,0.2,Reject,SP
574,4.9,,3.3,1.0,Accept,RJ
424,5.5,4.2,1.4,0.2,Reject,RJ
442,4.8,3.0,1.4,0.3,Reject,BH
245,4.8,3.0,1.4,0.3,Reject,BH
604,7.7,3.0,6.1,2.3,Refurbish,BH
63,6.1,2.9,4.7,1.4,Accept,SP
75,6.6,3.0,4.4,1.4,Accept,SP
622,5.9,3.0,4.2,1.5,Accept,BH
562,6.9,3.1,5.1,2.3,Refurbish,SP
201,4.6,3.2,1.4,0.2,Reject,BH
647,4.8,3.4,1.6,0.2,Reject,SP
433,6.8,3.0,5.5,2.1,Refurbish,SP
207,6.8,2.8,4.8,1.4,Accept,BH
219,6.7,3.1,4.7,1.5,Accept,BH
224,7.2,3.2,6.0,1.8,Refurbish,BH
487,5.7,2.8,4.5,1.3,Accept,BH
49,5.0,3.3,1.4,0.2,Reject,BH
296,5.2,3.5,1.5,0.2,Reject,SP
364,6.7,3.0,5.2,2.3,Refurbish,RJ
46,5.1,3.8,1.6,0.2,Reject,BH
491,5.1,3.3,1.7,0.5,Reject,BH
590,5.5,2.3,4.0,1.3,Accept,RJ
478,4.9,3.1,1.5,0.1,Reject,SP
622,5.9,3.0,4.2,1.5,Accept,BH
607,5.1,3.8,1.6,0.2,Reject,BH
405,6.4,2.9,4.3,1.3,Accept,RJ
570,7.7,2.6,6.9,2.3,Refurbish,SP
482,4.6,3.4,1.4,0.3,Reject,RJ
21,5.1,3.7,1.5,0.4,Reject,BH
211,5.2,3.5,1.5,0.2,Reject,SP
509,5.0,3.6,1.4,0.2,Reject,SP
348,6.0,3.0,4.8,1.8,Refurbish,RJ
51,6.4,3.2,4.5,1.5,Accept,BH
97,6.2,2.9,4.3,1.3,Accept,RJ
8,4.4,2.9,1.4,0.2,Reject,BH
619,6.2,3.4,5.4,2.3,Refurbish,SP
86,6.7,3.1,4.7,1.5,Accept,BH
88,5.6,3.0,4.1,1.3,Accept,SP
367,6.3,3.3,4.7,1.6,Accept,SP
63,6.1,2.9,4.7,1.4,Accept,SP
135,7.7,3.0,6.1,2.3,Refurbish,BH
336,6.4,2.8,5.6,2.2,Refurbish,RJ
361,6.3,3.3,6.0,2.5,Refurbish,RJ
348,6.0,3.0,4.8,1.8,Refurbish,RJ
207,6.8,2.8,4.8,1.4,Accept,BH
122,7.7,2.8,6.7,2.0,Refurbish,SP
421,6.5,2.8,4.6,1.5,Accept,BH
313,4.8,3.0,1.4,0.1,Reject,BH
415,6.3,2.5,5.0,1.9,Refurbish,RJ
290,4.4,2.9,1.4,0.2,Reject,BH
298,4.8,3.4,1.6,0.2,Reject,SP
560,5.4,3.9,1.7,0.4,Reject,SP
548,5.1,3.8,1.6,0.2,Reject,BH
534,4.9,,3.3,1.0,Accept,RJ
19,5.1,3.8,1.5,0.3,Reject,BH
95,5.7,3.0,4.2,1.2,Accept,RJ
45,4.8,3.0,1.4,0.3,Reject,BH
9,4.9,3.1,1.5,0.1,Reject,RJ
149,5.9,3.0,5.1,1.8,Refurbish,SP
420,4.8,3.4,1.6,0.2,Reject,SP
487,5.7,2.8,4.5,1.3,Accept,BH
339,7.7,3.8,6.7,2.2,Refurbish,SP
36,5.5,3.5,1.3,0.2,Reject,SP
358,5.1,3.7,1.5,0.4,Reject,BH
19,5.1,3.8,1.5,0.3,Reject,BH
184,6.0,2.7,5.1,1.6,Accept,SP
392,5.0,3.4,1.6,0.4,Reject,SP
380,4.5,2.3,1.3,0.3,Reject,BH
49,5.0,3.3,1.4,0.2,Reject,BH
51,6.4,3.2,4.5,1.5,Accept,BH
115,6.4,3.2,5.3,2.3,Refurbish,SP
195,4.5,2.3,1.3,0.3,Reject,BH
79,5.7,2.6,3.5,1.0,Accept,SP
278,5.0,3.3,1.4,0.2,Reject,BH
261,7.9,3.8,6.4,2.0,Refurbish,BH
133,6.3,2.8,5.1,1.5,Refurbish,BH
357,6.1,3.0,4.6,1.4,Accept,SP
349,6.0,2.2,4.0,1.0,Accept,RJ
140,6.7,3.1,5.6,2.4,Refurbish,RJ
220,5.1,3.5,1.4,0.3,Reject,BH
390,5.8,2.8,5.1,2.4,Refurbish,RJ
625,4.6,3.4,1.4,0.3,Reject,RJ
44,5.1,3.8,1.9,0.4,Reject,SP
517,5.2,3.5,1.5,0.2,Reject,SP
410,6.6,2.9,4.6,1.3,Accept,SP
339,7.7,3.8,6.7,2.2,Refurbish,SP
613,6.4,2.7,5.3,1.9,Refurbish,SP
153,5.0,3.5,1.3,0.3,Reject,BH
125,7.2,3.2,6.0,1.8,Refurbish,BH
548,5.1,3.8,1.6,0.2,Reject,BH
274,5.0,3.4,1.5,0.2,Reject,SP
605,5.6,2.5,3.9,1.1,Accept,SP
270,5.7,3.0,4.2,1.2,Accept,RJ
64,5.6,2.9,3.6,1.3,Accept,BH
87,6.3,2.3,4.4,1.3,Accept,BH
358,5.1,3.7,1.5,0.4,Reject,BH
583,5.5,,3.7,1.0,Accept,BH
96,5.7,2.9,4.2,1.3,Accept,BH
497,5.8,2.7,4.1,1.0,Accept,SP
82,5.8,2.7,3.9,1.2,Accept,BH
79,5.7,2.6,3.5,1.0,Accept,SP
404,4.9,3.1,1.5,0.1,Reject,RJ
208,4.4,3.0,1.3,0.2,Reject,SP
422,5.0,3.6,1.4,0.2,Reject,SP
408,6.5,3.2,5.1,2.0,Refurbish,BH
253,6.4,3.2,5.3,2.3,Refurbish,SP
341,5.1,2.5,3.0,1.1,Accept,RJ
105,7.6,3.0,6.6,2.1,Refurbish,RJ
233,5.2,3.4,1.4,0.2,Reject,BH
63,6.1,2.9,4.7,1.4,Accept,SP
104,6.5,3.0,5.8,2.2,Refurbish,SP
516,6.2,2.9,4.3,1.3,Accept,RJ
634,4.6,3.4,1.4,0.3,Reject,RJ
507,5.5,4.2,1.4,0.2,Reject,RJ
623,5.1,3.8,1.9,0.4,Reject,SP
500,4.8,3.4,1.9,0.2,Reject,BH
39,5.1,3.4,1.5,0.2,Reject,BH
190,6.7,3.1,4.7,1.5,Accept,BH
85,6.0,3.4,4.5,1.6,Accept,SP
301,6.6,3.0,4.4,1.4,Accept,SP
337,7.3,2.9,6.3,1.8,Refurbish,SP
210,6.0,2.2,5.0,1.5,Refurbish,BH
92,5.8,2.6,4.0,1.2,Accept,BH
603,5.8,2.7,5.1,1.9,Refurbish,RJ
243,5.6,3.0,4.1,1.3,Accept,SP
362,5.4,3.9,1.3,0.4,Reject,BH
586,5.7,3.0,4.2,1.2,Accept,RJ
282,6.3,2.8,5.1,1.5,Refurbish,BH
446,5.0,2.0,3.5,1.0,Accept,BH
237,6.9,3.1,5.4,2.1,Refurbish,BH
33,5.5,4.2,1.4,0.2,Reject,RJ
57,4.9,,3.3,1.0,Accept,RJ
422,5.0,3.6,1.4,0.2,Reject,SP
127,6.1,3.0,4.9,1.8,Refurbish,SP
469,6.0,2.2,5.0,1.5,Refurbish,BH
531,6.3,3.4,5.6,2.4,Refurbish,SP
594,5.7,3.0,4.2,1.2,Accept,RJ
8,4.4,2.9,1.4,0.2,Reject,BH
11,4.8,3.4,1.6,0.2,Reject,SP
442,4.8,3.0,1.4,0.3,Reject,BH
283,6.5,2.8,4.6,1.5,Accept,BH
627,6.8,3.0,5.5,2.1,Refurbish,SP
144,6.7,3.3,5.7,2.5,Refurbish,BH
260,6.0,2.9,4.5,1.5,Accept,BH
303,6.7,3.3,5.7,2.1,Refurbish,RJ
332,6.2,2.9,4.3,1.3,Accept,RJ
189,6.0,2.2,5.0,1.5,Refurbish,BH
610,7.7,2.8,6.7,2.0,Refurbish,SP
105,7.6,3.0,6.6,2.1,Refurbish,RJ
403,5.7,2.9,4.2,1.3,Accept,BH
81,5.5,,3.7,1.0,Accept,BH
201,4.6,3.2,1.4,0.2,Reject,BH
187,5.7,2.9,4.2,1.3,Accept,BH
8,4.4,2.9,1.4,0.2,Reject,BH
368,5.0,2.3,3.3,1.0,Accept,SP
264,4.9,3.1,1.5,0.1,Reject,SP
229,5.5,3.5,1.3,0.2,Reject,SP
611,5.6,3.0,4.5,1.5,Accept,SP
245,4.8,3.0,1.4,0.3,Reject,BH
207,6.8,2.8,4.8,1.4,Accept,BH
6,4.6,3.4,1.4,0.3,Reject,RJ
98,5.1,2.5,3.0,1.1,Accept,RJ
95,5.7,3.0,4.2,1.2,Accept,RJ
49,5.0,3.3,1.4,0.2,Reject,BH
413,5.0,3.2,1.2,0.2,Reject,SP
162,6.8,2.8,4.8,1.4,Accept,BH
630,6.3,2.3,4.4,1.3,Accept,BH
269,7.2,3.6,6.1,2.5,Refurbish,SP
186,4.7,3.2,1.3,0.2,Reject,RJ
428,5.9,3.0,5.1,1.8,Refurbish,SP
450,4.7,3.2,1.3,0.2,Reject,RJ
415,6.3,2.5,5.0,1.9,Refurbish,RJ
547,5.2,3.5,1.5,0.2,Reject,SP
306,6.6,3.0,4.4,1.4,Accept,SP
252,5.7,2.5,5.0,2.0,Refurbish,SP
602,6.3,3.3,6.0,2.5,Refurbish,RJ
254,6.5,3.0,5.2,2.0,Refurbish,SP
170,6.9,3.1,5.4,2.1,Refurbish,BH
299,5.5,2.3,4.0,1.3,Accept,RJ
554,5.1,3.5,1.4,0.2,Reject,SP
259,5.1,3.7,1.5,0.4,Reject,BH
93,5.0,2.3,3.3,1.0,Accept,SP
448,5.6,3.0,4.1,1.3,Accept,SP
389,5.1,3.8,1.9,0.4,Reject,SP
523,6.3,2.9,5.6,1.8,Refurbish,BH
350,6.1,3.0,4.6,1.4,Accept,SP
106,4.9,2.5,4.5,1.7,Refurbish,BH
337,7.3,2.9,6.3,1.8,Refurbish,SP
449,6.0,2.2,4.0,1.0,Accept,RJ
598,5.0,3.4,1.6,0.4,Reject,SP
494,6.3,3.4,5.6,2.4,Refurbish,SP
238,4.7,3.2,1.3,0.2,Reject,RJ
623,5.1,3.8,1.9,0.4,Reject,SP
147,6.5,3.0,5.2,2.0,Refurbish,SP
320,6.1,2.9,4.7,1.4,Accept,SP
228,5.4,3.4,1.5,0.4,Reject,SP
395,6.3,2.5,5.0,1.9,Refurbish,RJ
631,6.7,3.0,5.0,1.7,Accept,SP
277,7.2,3.6,6.1,2.5,Refurbish,SP
27,5.2,3.5,1.5,0.2,Reject,SP
380,4.5,2.3,1.3,0.3,Reject,BH
17,5.1,3.5,1.4,0.3,Reject,BH
591,5.3,3.7,1.5,0.2,Reject,SP
495,6.3,2.5,5.0,1.9,Refurbish,RJ
433,6.8,3.0,5.5,2.1,Refurbish,SP
196,5.6,3.0,4.1,1.3,Accept,SP
269,7.2,3.6,6.1,2.5,Refurbish,SP
466,7.7,3.8,6.7,2.2,Refurbish,SP
390,5.8,2.8,5.1,2.4,Refurbish,RJ
215,6.5,3.2,5.1,2.0,Refurbish,BH
533,5.1,3.3,1.7,0.5,Reject,BH
218,4.9,3.1,1.5,0.1,Reject,SP
336,6.4,2.8,5.6,2.2,Refurbish,RJ
145,6.7,3.0,5.2,2.3,Refurbish,RJ
383,7.7,3.8,6.7,2.2,Refurbish,SP
582,4.9,3.0,1.4,0.2,Reject,BH
569,6.7,3.1,5.6,2.4,Refurbish,RJ
638,5.1,3.4,1.5,0.2,Reject,BH
541,6.7,3.3,5.7,2.1,Refurbish,RJ
184,6.0,2.7,5.1,1.6,Accept,SP
162,6.8,2.8,4.8,1.4,Accept,BH
278,5.0,3.3,1.4,0.2,Reject,BH
256,6.7,3.3,5.7,2.5,Refurbish,BH
435,5.5,2.5,4.0,1.3,Accept,SP
151,6.3,2.7,4.9,1.8,Refurbish,SP
191,5.1,3.8,1.9,0.4,Reject,SP
495,6.3,2.5,5.0,1.9,Refurbish,RJ
430,5.2,3.4,1.4,0.2,Reject,BH
190,6.7,3.1,4.7,1.5,Accept,BH
626,5.5,2.6,4.4,1.2,Accept,SP
234,6.0,2.7,5.1,1.6,Accept,SP
627,6.8,3.0,5.5,2.1,Refurbish,SP
501,7.2,3.2,6.0,1.8,Refurbish,BH
566,4.9,3.1,1.5,0.1,Reject,RJ
566,4.9,3.1,1.5,0.1,Reject,RJ
560,5.4,3.9,1.7,0.4,Reject,SP
307,7.7,2.6,6.9,2.3,Refurbish,SP
135,7.7,3.0,6.1,2.3,Refurbish,BH
563,6.2,2.2,4.5,1.5,Accept,RJ
616,5.7,3.8,1.7,0.3,Reject,RJ
636,6.1,3.0,4.6,1.4,Accept,SP
191,5.1,3.8,1.9,0.4,Reject,SP
320,6.1,2.9,4.7,1.4,Accept,SP
499,4.4,3.0,1.3,0.2,Reject,SP
472,5.4,3.4,1.7,0.2,Reject,SP
380,4.5,2.3,1.3,0.3,Reject,BH
373,6.0,2.2,4.0,1.0,Accept,RJ
247,5.8,2.7,4.1,1.0,Accept,SP
500,4.8,3.4,1.9,0.2,Reject,BH
331,6.3,2.5,4.9,1.5,Accept,BH
144,6.7,3.3,5.7,2.5,Refurbish,BH
166,5.5,3.5,1.3,0.2,Reject,SP
430,5.2,3.4,1.4,0.2,Reject,BH
503,5.6,2.5,3.9,1.1,Accept,SP
59,5.2,2.7,3.9,1.4,Accept,BH
537,5.2,3.5,1.5,0.2,Reject,SP
514,5.5,2.6,4.4,1.2,Accept,SP
583,5.5,,3.7,1.0,Accept,BH
9,4.9,3.1,1.5,0.1,Reject,RJ
266,6.7,2.5,5.8,1.8,Refurbish,RJ
467,6.4,2.8,5.6,2.2,Refurbish,RJ
54,6.5,2.8,4.6,1.5,Accept,BH
607,5.1,3.8,1.6,0.2,Reject,BH
516,6.2,2.9,4.3,1.3,Accept,RJ
479,7.1,3.0,,2.1,Refurbish,SP
78,6.0,2.9,4.5,1.5,Accept,BH
369,6.4,2.9,4.3,1.3,Accept,RJ
383,7.7,3.8,6.7,2.2,Refurbish,SP
360,7.2,3.2,6.0,1.8,Refurbish,BH
14,5.8,4.0,1.2,0.2,Reject,BH
69,5.6,2.5,3.9,1.1,Accept,SP
144,6.7,3.3,5.7,2.5,Refurbish,BH
254,6.5,3.0,5.2,2.0,Refurbish,SP
475,5.6,2.9,3.6,1.3,Accept,BH
5,5.4,3.9,1.7,0.4,Reject,SP
520,6.3,3.4,5.6,2.4,Refurbish,SP
114,5.8,2.8,5.1,2.4,Refurbish,RJ
118,7.7,2.6,6.9,2.3,Refurbish,SP
255,5.0,3.6,1.4,0.2,Reject,SP
605,5.6,2.5,3.9,1.1,Accept,SP
559,4.9,3.1,1.5,0.1,Reject,SP
73,6.1,2.8,4.7,1.2,Accept,BH
168,5.0,3.5,1.3,0.3,Reject,BH
242,6.1,3.0,4.9,1.8,Refurbish,SP
588,5.5,2.6,4.4,1.2,Accept,SP
337,7.3,2.9,6.3,1.8,Refurbish,SP
354,6.4,3.2,4.5,1.5,Accept,BH
247,5.8,2.7,4.1,1.0,Accept,SP
489,6.5,3.0,5.8,2.2,Refurbish,SP
395,6.3,2.5,5.0,1.9,Refurbish,RJ
339,7.7,3.8,6.7,2.2,Refurbish,SP
603,5.8,2.7,5.1,1.9,Refurbish,RJ
25,5.0,3.0,1.6,0.2,Reject,RJ
100,6.3,3.3,6.0,2.5,Refurbish,RJ
173,6.1,2.8,4.7,1.2,Accept,BH
292,7.7,3.8,6.7,2.2,Refurbish,SP
23,5.1,3.3,1.7,0.5,Reject,BH
381,4.8,3.0,1.4,0.1,Reject,BH
645,6.4,2.7,5.3,1.9,Refurbish,SP
217,5.0,3.0,1.6,0.2,Reject,RJ
94,5.6,2.7,4.2,1.3,Accept,RJ
553,6.0,3.4,4.5,1.6,Accept,SP
150,6.4,2.8,5.6,2.1,Refurbish,SP
443,5.0,3.0,1.6,0.2,Reject,RJ
539,7.0,3.2,4.7,1.4,Accept,BH
24,4.8,3.4,1.9,0.2,Reject,BH
50,7.0,3.2,4.7,1.4,Accept,BH
154,6.3,2.7,4.9,1.8,Refurbish,SP
224,7.2,3.2,6.0,1.8,Refurbish,BH
167,6.3,2.9,5.6,1.8,Refurbish,BH
299,5.5,2.3,4.0,1.3,Accept,RJ
637,5.2,4.1,1.5,0.1,Reject,BH
133,6.3,2.8,5.1,1.5,Refurbish,BH
262,5.5,,3.8,1.1,Accept,RJ
329,5.0,3.4,1.5,0.2,Reject,SP
339,7.7,3.8,6.7,2.2,Refurbish,SP
144,6.7,3.3,5.7,2.5,Refurbish,BH
112,6.8,3.0,5.5,2.1,Refurbish,SP
159,5.0,3.6,1.4,0.2,Reject,SP
588,5.5,2.6,4.4,1.2,Accept,SP
110,6.5,3.2,5.1,2.0,Refurbish,BH
393,4.9,3.1,1.5,0.1,Reject,SP
276,6.7,3.3,5.7,2.1,Refurbish,RJ
103,6.3,2.9,5.6,1.8,Refurbish,BH
244,6.7,3.0,5.2,2.3,Refurbish,RJ
389,5.1,3.8,1.9,0.4,Reject,SP
533,5.1,3.3,1.7,0.5,Reject,BH
28,5.2,3.4,1.4,0.2,Reject,BH
373,6.0,2.2,4.0,1.0,Accept,RJ
425,5.7,4.4,1.5,0.4,Reject,SP
434,6.5,3.2,5.1,2.0,Refurbish,BH
246,6.4,2.8,5.6,2.2,Refurbish,RJ
302,6.3,2.7,4.9,1.8,Refurbish,SP
234,6.0,2.7,5.1,1.6,Accept,SP
210,6.0,2.2,5.0,1.5,Refurbish,BH
377,5.7,2.5,5.0,2.0,Refurbish,SP
52,6.9,3.1,4.9,1.5,Accept,SP
224,7.2,3.2,6.0,1.8,Refurbish,BH
360,7.2,3.2,6.0,1.8,Refurbish,BH
578,5.5,,3.8,1.1,Accept,RJ
449,6.0,2.2,4.0,1.0,Accept,RJ
378,6.2,2.9,4.3,1.3,Accept,RJ
25,5.0,3.0,1.6,0.2,Reject,RJ
35,5.0,3.2,1.2,0.2,Reject,SP
98,5.1,2.5,3.0,1.1,Accept,RJ
450,4.7,3.2,1.3,0.2,Reject,RJ
136,6.3,3.4,5.6,2.4,Refurbish,SP
53,5.5,2.3,4.0,1.3,Accept,RJ
378,6.2,2.9,4.3,1.3,Accept,RJ
249,6.5,3.0,5.5,1.8,Refurbish,RJ
38,4.4,3.0,1.3,0.2,Reject,SP
5,5.4,3.9,1.7,0.4,Reject,SP
416,4.6,3.6,1.0,0.2,Reject,SP
341,5.1,2.5,3.0,1.1,Accept,RJ
591,5.3,3.7,1.5,0.2,Reject,SP
138,6.0,3.0,4.8,1.8,Refurbish,RJ
314,7.7,3.8,6.7,2.2,Refurbish,SP
131,7.9,3.8,6.4,2.0,Refurbish,BH
394,5.5,,3.8,1.1,Accept,RJ
297,5.3,3.7,1.5,0.2,Reject,SP
112,6.8,3.0,5.5,2.1,Refurbish,SP
214,4.9,2.5,4.5,1.7,Refurbish,BH
165,6.2,2.9,4.3,1.3,Accept,RJ
647,4.8,3.4,1.6,0.2,Reject,SP
352,4.9,3.0,1.4,0.2,Reject,BH
572,5.7,3.0,4.2,1.2,Accept,RJ
591,5.3,3.7,1.5,0.2,Reject,SP
489,6.5,3.0,5.8,2.2,Refurbish,SP
139,6.9,3.1,5.4,2.1,Refurbish,BH
646,7.0,3.2,4.7,1.4,Accept,BH
114,5.8,2.8,5.1,2.4,Refurbish,RJ
6,4.6,3.4,1.4,0.3,Reject,RJ
325,4.9,3.1,1.5,0.1,Reject,SP
350,6.1,3.0,4.6,1.4,Accept,SP
629,4.8,3.4,1.6,0.2,Reject,SP
408,6.5,3.2,5.1,2.0,Refurbish,BH
161,6.0,2.7,5.1,1.6,Accept,SP
635,5.9,3.2,4.8,1.8,Accept,SP
314,7.7,3.8,6.7,2.2,Refurbish,SP
217,5.0,3.0,1.6,0.2,Reject,RJ
617,6.9,3.1,5.4,2.1,Refurbish,BH
261,7.9,3.8,6.4,2.0,Refurbish,BH
51,6.4,3.2,4.5,1.5,Accept,BH
221,5.1,3.5,1.4,0.2,Reject,SP
325,4.9,3.1,1.5,0.1,Reject,SP
632,6.4,2.8,5.6,2.2,Refurbish,RJ
166,5.5,3.5,1.3,0.2,Reject,SP
225,4.6,3.1,1.5,0.2,Reject,BH
386,4.9,3.1,1.5,0.1,Reject,SP
64,5.6,2.9,3.6,1.3,Accept,BH
123,6.3,2.7,4.9,1.8,Refurbish,SP
377,5.7,2.5,5.0,2.0,Refurbish,SP
206,5.5,3.5,1.3,0.2,Reject,SP
76,6.8,2.8,4.8,1.4,Accept,BH
289,5.7,3.0,4.2,1.2,Accept,RJ
48,5.3,3.7,1.5,0.2,Reject,SP
113,5.7,2.5,5.0,2.0,Refurbish,SP
501,7.2,3.2,6.0,1.8,Refurbish,BH
52,6.9,3.1,4.9,1.5,Accept,SP
562,6.9,3.1,5.1,2.3,Refurbish,SP
222,4.8,3.4,1.6,0.2,Reject,SP
41,4.5,2.3,1.3,0.3,Reject,BH
445,5.5,2.6,4.4,1.2,Accept,SP
420,4.8,3.4,1.6,0.2,Reject,SP
269,7.2,3.6,6.1,2.5,Refurbish,SP
429,5.6,2.8,4.9,2.0,Refurbish,RJ
642,5.4,3.4,1.7,0.2,Reject,SP
386,4.9,3.1,1.5,0.1,Reject,SP
3,4.6,3.1,1.5,0.2,Reject,BH
222,4.8,3.4,1.6,0.2,Reject,SP
151,6.3,2.7,4.9,1.8,Refurbish,SP
372,5.0,3.5,1.6,,Reject,RJ
467,6.4,2.8,5.6,2.2,Refurbish,RJ
144,6.7,3.3,5.7,2.5,Refurbish,BH
382,6.2,2.2,4.5,1.5,Accept,RJ
334,7.6,3.0,6.6,2.1,Refurbish,RJ
162,6.8,2.8,4.8,1.4,Accept,BH
32,5.2,4.1,1.5,0.1,Reject,BH
371,6.5,3.0,5.2,2.0,Refurbish,SP
444,4.4,3.0,1.3,0.2,Reject,SP
203,5.6,3.0,4.5,1.5,Accept,SP
5,5.4,3.9,1.7,0.4,Reject,SP
225,4.6,3.1,1.5,0.2,Reject,BH
392,5.0,3.4,1.6,0.4,Reject,SP
561,6.0,3.0,4.8,1.8,Refurbish,RJ
633,5.5,2.6,4.4,1.2,Accept,SP
29,4.7,3.2,1.6,0.2,Reject,SP
50,7.0,3.2,4.7,1.4,Accept,BH
373,6.0,2.2,4.0,1.0,Accept,RJ
228,5.4,3.4,1.5,0.4,Reject,SP
533,5.1,3.3,1.7,0.5,Reject,BH
518,6.3,3.3,6.0,2.5,Refurbish,RJ
78,6.0,2.9,4.5,1.5,Accept,BH
189,6.0,2.2,5.0,1.5,Refurbish,BH
563,6.2,2.2,4.5,1.5,Accept,RJ
639,5.0,3.2,1.2,0.2,Reject,SP
203,5.6,3.0,4.5,1.5,Accept,SP
528,4.8,3.4,1.9,0.2,Reject,BH
300,5.0,2.0,3.5,1.0,Accept,BH
140,6.7,3.1,5.6,2.4,Refurbish,RJ
570,7.7,2.6,6.9,2.3,Refurbish,SP
507,5.5,4.2,1.4,0.2,Reject,RJ
176,5.4,3.4,1.5,0.4,Reject,SP
